export id,app settings,dataset,dataset id,ROI Name,Channel Identifier,Raw Channel Identifier,id,x,y,Number of localisations,Skew,Circularity,Density (nm^-2),Area (nm^2),Discretised area (nm^2),Radius of gyration (nm),Length (nm),Count Type,Counts in Channel 1,Counts in Channel 2,Positivity in Channel 1,Positivity in Channel 2
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,68003,41105.742,32396.354,41,2.6020768,0.7127331,0.002081456,19697.75,9600,75.73517,226.1953,binned,19,3,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,68002,41915.15,31508.059,28,3.4419968,0.56344986,0.00214186,13072.75,6400,72.27591,200.84723,binned,13,3,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,68000,39276.004,36013.88,43,3.0452268,0.5633545,0.000308359,139448,11600,144.59525,708.7833,binned,26,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67995,24529.86,34709.76,42,2.436122,0.7108588,0.000475624,88305.125,12400,126.26931,415.67618,binned,14,9,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67994,25252.895,34891.55,25,4.815851,0.40968043,0.000769924,32470.75,6000,131.12035,452.0257,binned,11,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67989,26923.58,31860.426,27,6.261886,0.44894943,0.000576768,46812.594,7200,144.8566,484.23892,binned,14,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67984,36521.188,38558.06,37,2.1134365,0.66369724,0.003730074,9919.375,8000,41.12624,147.19754,binned,14,4,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67982,33342.195,32417.236,62,1.7814757,0.69935054,0.003385065,18315.75,11200,52.43171,200.38367,binned,25,4,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67981,25700.42,36951.44,103,1.2170234,0.8258841,0.001075086,95806.25,30800,114.89886,306.06564,binned,49,9,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67980,25583.512,36223.477,50,1.1178201,0.8368513,0.003514784,14225.625,10000,42.81116,115.322296,binned,23,1,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67978,41380.69,35105.64,29,1.1885197,0.42804435,0.000894644,32415.125,8400,83.06554,116.82861,binned,18,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67976,25245.543,27120.72,33,2.158933,0.69782525,0.005794684,5694.875,6000,29.376865,92.56419,binned,14,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67974,26282.072,36014.72,20,1.9044088,0.73435336,0.001756567,11385.844,4800,57.29857,184.70685,binned,14,1,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67971,22207.54,31153.287,25,1.8503312,0.68160623,9.97E-05,250778,8800,320.63177,901.1349,binned,1,1,FALSE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67967,34348.625,35002.656,18,1.4050493,0.55708534,3.52E-05,511092,6000,279.71457,1200.4625,binned,7,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67961,25957.639,23702.031,177,2.5429876,0.38406324,0.000346302,511114,33200,304.69333,1007.2732,binned,27,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67960,24445.666,24701.266,98,5.0418,0.72104824,0.000592296,165457.75,28000,163.58145,558.36066,binned,28,5,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67954,27339.537,35973.188,80,1.9512357,0.55771106,0.0011063,72313.09,22000,104.19403,330.22565,binned,27,14,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67953,37455.75,29693.72,58,2.2261868,0.7249711,0.002074007,27965.188,12400,88.27868,277.4525,binned,22,2,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67952,37882.33,29255.08,36,2.7554312,0.45802414,0.001930554,18647.5,8000,71.3806,206.46841,binned,14,3,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67951,39315.89,29005.45,40,1.9569515,0.5465106,0.002167699,18452.75,8000,59.570698,151.23306,binned,15,4,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67946,34913.996,32884.73,56,1.5796108,0.79460686,0.012867278,4352.125,6000,25.228592,81.40103,binned,15,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67944,27094.375,33938.438,235,1.402892,0.8633376,0.009730219,24151.562,19200,43.032753,155.34486,binned,34,6,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67943,35587.324,30756.475,45,1.9839084,0.69524145,0.004251299,10585,8400,39.06571,149.30933,binned,19,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67939,34954.1,31557.16,184,1.1928517,0.8981762,0.012367982,14877.125,16400,37.885666,119.058075,binned,35,2,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67938,34685.57,30929.47,104,1.0356939,0.8646681,0.009402816,11060.516,10800,32.73986,89.68162,binned,27,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67934,31295.695,36005.84,34,1.0019413,0.7480688,0.005451667,6236.625,6000,31.807655,82.29396,binned,15,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67931,32746.709,29582.307,139,1.4489195,0.75909823,0.002863426,48543.25,22000,64.17886,205.6975,binned,40,10,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67930,31919.11,29114.754,39,1.0167062,0.6306927,0.004399789,8864.0625,7600,33.98849,80.49148,binned,14,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67922,38311.34,32034.963,201,2.1345217,0.72189975,0.001604352,125284.25,56800,156.90623,517.1843,binned,60,19,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67918,36267.633,29665.744,129,2.9475129,0.6224643,0.005385266,23954.25,18400,76.420616,269.48016,binned,31,5,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67914,42056.582,30262.96,33,1.3201354,0.77752006,0.004784494,6897.2812,8000,35.501846,99.162254,binned,13,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67913,29775.35,19513.537,22,1.5685244,0.791005,0.003908375,5628.9375,5200,34.269108,115.86717,binned,15,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67909,32035.826,26028.84,108,2.2615523,0.59619284,0.003076214,35108.094,16000,81.60424,328.5686,binned,27,9,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67908,32092.621,24561.312,28,1.5582713,0.61081487,0.000202665,138159,8000,161.8113,404.57983,binned,18,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67902,30718.344,25809.61,34,1.4049118,0.6899841,0.000215373,157865.5,10000,181.03088,540.04535,binned,15,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67901,33875.945,26998.977,16,1.3796115,0.75804085,0.003277094,4882.375,4400,34.67444,105.70972,binned,12,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67900,33468.57,27154.473,25,3.4227834,0.45958146,0.003093868,8080.5,6000,48.756226,214.61789,binned,13,2,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67895,33951.65,25215.855,143,1.4984475,0.8855647,0.002684589,53267,25200,75.46067,232.25078,binned,38,11,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67889,30173.178,27746.24,30,4.9735413,0.5055815,0.000242422,123751,8800,185.51662,753.6178,binned,15,7,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67885,27173.46,26004.367,34,1.2654685,0.71650755,4.44E-05,766521,11600,386.92014,1038.7418,binned,2,5,FALSE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67879,24566.008,22818.758,72,1.9842529,0.7241196,0.002548182,28255.438,16800,70.78154,243.02567,binned,27,8,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67877,28608.262,26371.715,17,4.0651827,0.39930347,0.002470392,6881.5,4000,54.44107,214.26733,binned,9,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67876,29423.887,25177.576,29,1.2915459,0.8740249,0.00496323,5842.9688,6000,36.2511,88.415276,binned,12,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67874,31464.758,20090.088,32,1.4379846,0.6629225,0.000161525,198111.69,9200,290.18433,649.22614,binned,0,0,FALSE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67871,27849.137,22399.191,32,4.6886053,0.54960227,3.75E-05,853408.5,10000,465.79794,1332.133,binned,0,0,FALSE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67861,35132.812,42480.395,18,1.6498647,0.7395868,0.000705623,25509.375,5600,102.20933,257.77863,binned,6,7,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67860,35269.637,42921.234,37,1.1377028,0.6391422,0.000969949,38146.344,10800,79.27638,171.29594,binned,18,3,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67859,37389.71,41516.598,65,1.687877,0.8202154,0.005208803,12478.875,12000,46.42983,161.22278,binned,25,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67858,37017.812,40955.887,19,1.5540473,0.7801104,0.004016489,4730.5,5200,33.421318,91.549515,binned,12,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67855,35650.418,45183.074,23,1.9229962,0.707116,0.002218722,10366.328,6800,59.266354,176.52765,binned,10,8,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67854,34754.95,44751.484,33,2.284694,0.63770336,0.000622097,53046.414,7200,109.25336,371.32657,binned,17,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67852,35438.35,43559.902,18,5.1739273,0.4074372,0.00086264,20866.188,5600,143.32321,373.9295,binned,3,4,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67850,33520.49,43420.03,38,4.115789,0.5028112,0.001386205,27412.969,9200,147.07329,365.24536,binned,10,1,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67848,27817.076,19127,17,1.0126635,0.59302115,4.23E-05,401492,5600,339.448,890.4532,binned,4,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67846,31352.266,17886.396,68,1.3657802,0.75752074,0.007779764,8740.625,9200,33.810646,107.611084,binned,19,1,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67844,36748.996,43276.934,37,1.1819426,0.71577626,0.004204113,8800.906,7200,36.458874,105.40605,binned,16,1,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67843,27773.805,27557.227,36,1.0734755,0.6964784,0.000230514,156172.6,10800,226.03691,471.32452,binned,4,2,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67837,26742.162,17526.713,17,1.1025083,0.6685911,3.97E-05,428001,5200,316.64206,956.3666,binned,5,1,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67835,37878.06,40313.59,173,1.4498943,0.82467985,0.019005425,9102.664,10800,30.11278,110.081604,binned,26,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67834,38659.133,40384.37,19,5.027254,0.3670265,0.001445265,13146.375,5600,95.38371,316.20776,binned,10,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67821,22758.31,23696.441,17,3.1499875,0.458152,0.00019623,86633,5600,165.2805,709.42566,binned,6,4,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67818,43623.914,31979.262,17,1.0167257,0.74530095,1.94E-05,875840,6000,462.36307,1203.709,binned,0,0,FALSE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67789,11364.468,7271.7773,106,1.2149414,0.904749,0.001830609,57904.234,31600,100.03088,266.6811,binned,60,2,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67788,10923.787,7574.661,163,1.4981469,0.82934517,0.001098323,148408.06,47600,159.79828,488.48853,binned,38,8,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67787,35902.375,5261.525,112,1.2330374,0.66835004,0.000467271,239689.69,33600,162.89064,489.5723,binned,33,20,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67786,35267.56,5837.2217,44,1.116638,0.7927568,0.003793339,11599.281,7600,40.37186,124.947845,binned,20,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67785,44917.812,8192.062,26,1.8434553,0.66631436,0.002540183,10235.484,6400,45.66544,144.86234,binned,16,2,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67784,44967.707,7902.023,33,2.1012654,0.6675572,0.003344032,9868.328,7600,44.475376,146.39333,binned,11,10,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67783,16404.86,40201.098,78,1.0760452,0.9196303,0.005788712,13474.5,14000,44.170128,115.07271,binned,29,5,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67782,16869.828,39668.027,16,1.5972437,0.6533786,0.000273666,58465.438,6000,168.11679,408.9015,binned,6,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67781,38723.418,43122.79,28,1.7106518,0.69437593,0.007319589,3825.3516,4000,26.494553,81.74323,binned,11,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67780,38641.535,44065.51,48,4.3238854,0.3687067,0.000230289,208434.02,14800,315.73856,838.8478,binned,7,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67779,30609.674,57015.363,106,4.0396986,0.5017033,0.002105853,50335.906,20000,135.01611,464.93344,binned,28,3,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67776,37322.523,44564.14,111,1.8819176,0.82605994,0.000742989,149396.61,31200,125.648155,506.07266,binned,25,29,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67773,34425.625,66314.484,103,1.5499465,0.8703555,0.005539272,18594.5,14000,43.072674,142.65764,binned,27,10,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67771,22189.447,56243.96,112,1.4480338,0.7953604,0.006257671,17898.031,17600,49.005207,162.42352,binned,38,8,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67770,23052.553,56840.547,64,1.007092,0.8207627,0.006183649,10349.875,10400,36.102135,104.88585,binned,16,12,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67769,40040.1,42995.785,28,1.2644109,0.6799659,0.001374874,20365.5,8800,65.45935,162.84488,binned,6,12,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67768,39993.18,41912.55,20,1.9380078,0.46757677,0.000119319,167618.38,5600,246.95068,918.4378,binned,10,0,TRUE,FALSE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67766,29931.117,57873.023,100,1.955944,0.62254745,0.000710386,140768.5,24800,155.38927,403.28052,binned,25,6,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67764,40517.266,40984.316,109,1.8241297,0.81996167,0.004561815,23894,16800,54.243732,191.00604,binned,33,6,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67762,43643.54,8290.933,74,1.2377506,0.85712075,0.000716972,103211.875,23600,119.1697,366.65466,binned,19,22,TRUE,TRUE
3,sb tem 30,ONI EVs sample1-7,d-j9gakm99l3p8j3jpq1v,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,67761,8403.25,6859.944,140,1.7478418,0.87490547,0.002727888,51321.75,31200,82.362686,266.0337,binned,67,6,TRUE,TRUE
